actorSerieID,actorID,serieID
46461,4,496
46462,4,497
46463,4,498
46464,4,499
46465,4,500
46466,5,1
46467,5,2
46468,5,3
46469,5,4
46470,5,5
46471,5,6
46472,5,7
46473,5,8
46474,5,9
46475,5,10
46476,5,11
46477,5,12
46478,5,13
46479,5,14
46480,5,15
46481,5,16
46482,5,17
46483,5,18
46484,5,19
46485,5,20
46486,5,21
46487,5,22
46488,5,23
46489,5,24
46490,5,25
46491,5,26
46492,5,27
46493,5,28
46494,5,29
46495,5,30
46496,5,31
46497,5,32
46498,5,33
46499,5,34
46500,5,35
46501,5,36
46502,5,37
46503,5,38
46504,5,39
46505,5,40
46506,5,41
46507,5,42
46508,5,43
46509,5,44
46510,5,45
46511,5,46
46512,5,47
46513,5,48
46514,5,49
46515,5,50
46516,5,51
46517,5,52
46518,5,53
46519,5,54
46520,5,55
46521,5,56
46522,5,57
46523,5,58
46524,5,59
46525,5,60
46526,5,61
46527,5,62
46528,5,63
46529,5,64
46530,5,65
46531,5,66
46532,5,67
46533,5,68
46534,5,69
46535,5,70
46536,5,71
46537,5,72
46538,5,73
46539,5,74
46540,5,75
46541,5,76
46542,5,77
46543,5,78
46544,5,79
46545,5,80
46546,5,81
46547,5,82
46548,5,83
46549,5,84
46550,5,85
46551,5,86
46552,5,87
46553,5,88
46554,5,89
46555,5,90
46556,5,91
46557,5,92
46558,5,93
46559,5,94
46560,5,95
46561,5,96
46562,5,97
46563,5,98
46564,5,99
46565,5,100
46566,5,101
46567,5,102
46568,5,103
46569,5,104
46570,5,105
46571,5,106
46572,5,107
46573,5,108
46574,5,109
46575,5,110
46576,5,111
46577,5,112
46578,5,113
46579,5,114
46580,5,115
46581,5,116
46582,5,117
46583,5,118
46584,5,119
46585,5,120
46586,5,121
46587,5,122
46588,5,123
46589,5,124
46590,5,125
46591,5,126
46592,5,127
46593,5,128
46594,5,129
46595,5,130
46596,5,131
46597,5,132
46598,5,133
46599,5,134
46600,5,135
46601,5,136
46602,5,137
46603,5,138
46604,5,139
46605,5,140
46606,5,141
46607,5,142
46608,5,143
46609,5,144
46610,5,145
46611,5,146
46612,5,147
46613,5,148
46614,5,149
46615,5,150
46616,5,151
46617,5,152
46618,5,153
46619,5,154
46620,5,155
46621,5,156
46622,5,157
46623,5,158
46624,5,159
46625,5,160
46626,5,161
46627,5,162
46628,5,163
46629,5,164
46630,5,165
46631,5,166
46632,5,167
46633,5,168
46634,5,169
46635,5,170
46636,5,171
46637,5,172
46638,5,173
46639,5,174
46640,5,175
46641,5,176
46642,5,177
46643,5,178
46644,5,179
46645,5,180
46646,5,181
46647,5,182
46648,5,183
46649,5,184
46650,5,185
46651,5,186
46652,5,187
46653,5,188
46654,5,189
46655,5,190
46656,5,191
46657,5,192
46658,5,193
46659,5,194
46660,5,195
46661,5,196
46662,5,197
46663,5,198
46664,5,199
46665,5,200
46666,5,201
46667,5,202
46668,5,203
46669,5,204
46670,5,205
46671,5,206
46672,5,207
46673,5,208
46674,5,209
46675,5,210
46676,5,211
46677,5,212
46678,5,213
46679,5,214
46680,5,215
46681,5,216
46682,5,217
46683,5,218
46684,5,219
46685,5,220
46686,5,221
46687,5,222
46688,5,223
46689,5,224
46690,5,225
46691,5,226
46692,5,227
46693,5,228
46694,5,229
46695,5,230
46696,5,231
46697,5,232
46698,5,233
46699,5,234
46700,5,235
46701,5,236
46702,5,237
46703,5,238
46704,5,239
46705,5,240
46706,5,241
46707,5,242
46708,5,243
46709,5,244
46710,5,245
46711,5,246
46712,5,247
46713,5,248
46714,5,249
46715,5,250
46716,5,251
46717,5,252
46718,5,253
46719,5,254
46720,5,255
46721,5,256
46722,5,257
46723,5,258
46724,5,259
46725,5,260
46726,5,261
46727,5,262
46728,5,263
46729,5,264
46730,5,265
46731,5,266
46732,5,267
46733,5,268
46734,5,269
46735,5,270
46736,5,271
46737,5,272
46738,5,273
46739,5,274
46740,5,275
46741,5,276
46742,5,277
46743,5,278
46744,5,279
46745,5,280
46746,5,281
46747,5,282
46748,5,283
46749,5,284
46750,5,285
46751,5,286
46752,5,287
46753,5,288
46754,5,289
46755,5,290
46756,5,291
46757,5,292
46758,5,293
46759,5,294
46760,5,295
46761,5,296
46762,5,297
46763,5,298
46764,5,299
46765,5,300
46766,5,301
46767,5,302
46768,5,303
46769,5,304
46770,5,305
46771,5,306
46772,5,307
46773,5,308
46774,5,309
46775,5,310
46776,5,311
46777,5,312
46778,5,313
46779,5,314
46780,5,315
46781,5,316
46782,5,317
46783,5,318
46784,5,319
46785,5,320
46786,5,321
46787,5,322
46788,5,323
46789,5,324
46790,5,325
46791,5,326
46792,5,327
46793,5,328
46794,5,329
46795,5,330
46796,5,331
46797,5,332
46798,5,333
46799,5,334
46800,5,335
46801,5,336
46802,5,337
46803,5,338
46804,5,339
46805,5,340
46806,5,341
46807,5,342
46808,5,343
46809,5,344
46810,5,345
46811,5,346
46812,5,347
46813,5,348
46814,5,349
46815,5,350
46816,5,351
46817,5,352
46818,5,353
46819,5,354
46820,5,355
46821,5,356
46822,5,357
46823,5,358
46824,5,359
46825,5,360
46826,5,361
46827,5,362
46828,5,363
46829,5,364
46830,5,365
46831,5,366
46832,5,367
46833,5,368
46834,5,369
46835,5,370
46836,5,371
46837,5,372
46838,5,373
46839,5,374
46840,5,375
46841,5,376
46842,5,377
46843,5,378
46844,5,379
46845,5,380
46846,5,381
46847,5,382
46848,5,383
46849,5,384
46850,5,385
46851,5,386
46852,5,387
46853,5,388
46854,5,389
46855,5,390
46856,5,391
46857,5,392
46858,5,393
46859,5,394
46860,5,395
46861,5,396
46862,5,397
46863,5,398
46864,5,399
46865,5,400
46866,5,401
46867,5,402
46868,5,403
46869,5,404
46870,5,405
46871,5,406
46872,5,407
46873,5,408
46874,5,409
46875,5,410
46876,5,411
46877,5,412
46878,5,413
46879,5,414
46880,5,415
46881,5,416
46882,5,417
46883,5,418
46884,5,419
46885,5,420
46886,5,421
46887,5,422
46888,5,423
46889,5,424
46890,5,425
46891,5,426
46892,5,427
46893,5,428
46894,5,429
46895,5,430
46896,5,431
46897,5,432
46898,5,433
46899,5,434
46900,5,435
46901,5,436
46902,5,437
46903,5,438
46904,5,439
46905,5,440
46906,5,441
46907,5,442
46908,5,443
46909,5,444
46910,5,445
46911,5,446
46912,5,447
46913,5,448
46914,5,449
46915,5,450
46916,5,451
46917,5,452
46918,5,453
46919,5,454
46920,5,455
46921,5,456
46922,5,457
46923,5,458
46924,5,459
46925,5,460
46926,5,461
46927,5,462
46928,5,463
46929,5,464
46930,5,465
46931,5,466
46932,5,467
46933,5,468
46934,5,469
46935,5,470
46936,5,471
46937,5,472
46938,5,473
46939,5,474
46940,5,475
46941,5,476
46942,5,477
46943,5,478
46944,5,479
46945,5,480
46946,5,481
46947,5,482
46948,5,483
46949,5,484
46950,5,485
46951,5,486
46952,5,487
46953,5,488
46954,5,489
46955,5,490
46956,5,491
46957,5,492
46958,5,493
46959,5,494
46960,5,495
46961,5,496
46962,5,497
46963,5,498
46964,5,499
46965,5,500
46966,6,1
46967,6,2
46968,6,3
46969,6,4
46970,6,5
46971,6,6
46972,6,7
46973,6,8
46974,6,9
46975,6,10
46976,6,11
46977,6,12
46978,6,13
46979,6,14
46980,6,15
46981,6,16
46982,6,17
46983,6,18
46984,6,19
46985,6,20
46986,6,21
46987,6,22
46988,6,23
46989,6,24
46990,6,25
46991,6,26
46992,6,27
46993,6,28
46994,6,29
46995,6,30
46996,6,31
46997,6,32
46998,6,33
46999,6,34
47000,6,35
47001,6,36
47002,6,37
47003,6,38
47004,6,39
47005,6,40
47006,6,41
47007,6,42
47008,6,43
47009,6,44
47010,6,45
47011,6,46
47012,6,47
47013,6,48
47014,6,49
47015,6,50
47016,6,51
47017,6,52
47018,6,53
47019,6,54
47020,6,55
47021,6,56
47022,6,57
47023,6,58
47024,6,59
47025,6,60
47026,6,61
47027,6,62
47028,6,63
47029,6,64
47030,6,65
47031,6,66
47032,6,67
47033,6,68
47034,6,69
47035,6,70
47036,6,71
47037,6,72
47038,6,73
47039,6,74
47040,6,75
47041,6,76
47042,6,77
47043,6,78
47044,6,79
47045,6,80
47046,6,81
47047,6,82
47048,6,83
47049,6,84
47050,6,85
47051,6,86
47052,6,87
47053,6,88
47054,6,89
47055,6,90
47056,6,91
47057,6,92
47058,6,93
47059,6,94
47060,6,95
47061,6,96
47062,6,97
47063,6,98
47064,6,99
47065,6,100
47066,6,101
47067,6,102
47068,6,103
47069,6,104
47070,6,105
47071,6,106
47072,6,107
47073,6,108
47074,6,109
47075,6,110
47076,6,111
47077,6,112
47078,6,113
47079,6,114
47080,6,115
47081,6,116
47082,6,117
47083,6,118
47084,6,119
47085,6,120
47086,6,121
47087,6,122
47088,6,123
47089,6,124
47090,6,125
47091,6,126
47092,6,127
47093,6,128
47094,6,129
47095,6,130
47096,6,131
47097,6,132
47098,6,133
47099,6,134
47100,6,135
47101,6,136
47102,6,137
47103,6,138
47104,6,139
47105,6,140
47106,6,141
47107,6,142
47108,6,143
47109,6,144
47110,6,145
47111,6,146
47112,6,147
47113,6,148
47114,6,149
47115,6,150
47116,6,151
47117,6,152
47118,6,153
47119,6,154
47120,6,155
47121,6,156
47122,6,157
47123,6,158
47124,6,159
47125,6,160
47126,6,161
47127,6,162
47128,6,163
47129,6,164
47130,6,165
47131,6,166
47132,6,167
47133,6,168
47134,6,169
47135,6,170
47136,6,171
47137,6,172
47138,6,173
47139,6,174
47140,6,175
47141,6,176
47142,6,177
47143,6,178
47144,6,179
47145,6,180
47146,6,181
47147,6,182
47148,6,183
47149,6,184
47150,6,185
47151,6,186
47152,6,187
47153,6,188
47154,6,189
47155,6,190
47156,6,191
47157,6,192
47158,6,193
47159,6,194
47160,6,195
47161,6,196
47162,6,197
47163,6,198
47164,6,199
47165,6,200
47166,6,201
47167,6,202
47168,6,203
47169,6,204
47170,6,205
47171,6,206
47172,6,207
47173,6,208
47174,6,209
47175,6,210
47176,6,211
47177,6,212
47178,6,213
47179,6,214
47180,6,215
47181,6,216
47182,6,217
47183,6,218
47184,6,219
47185,6,220
47186,6,221
47187,6,222
47188,6,223
47189,6,224
47190,6,225
47191,6,226
47192,6,227
47193,6,228
47194,6,229
47195,6,230
47196,6,231
47197,6,232
47198,6,233
47199,6,234
47200,6,235
47201,6,236
47202,6,237
47203,6,238
47204,6,239
47205,6,240
47206,6,241
47207,6,242
47208,6,243
47209,6,244
47210,6,245
47211,6,246
47212,6,247
47213,6,248
47214,6,249
47215,6,250
47216,6,251
47217,6,252
47218,6,253
47219,6,254
47220,6,255
47221,6,256
47222,6,257
47223,6,258
47224,6,259
47225,6,260
47226,6,261
47227,6,262
47228,6,263
47229,6,264
47230,6,265
47231,6,266
47232,6,267
47233,6,268
47234,6,269
47235,6,270
47236,6,271
47237,6,272
47238,6,273
47239,6,274
47240,6,275
47241,6,276
47242,6,277
47243,6,278
47244,6,279
47245,6,280
47246,6,281
47247,6,282
47248,6,283
47249,6,284
47250,6,285
47251,6,286
47252,6,287
47253,6,288
47254,6,289
47255,6,290
47256,6,291
47257,6,292
47258,6,293
47259,6,294
47260,6,295
47261,6,296
47262,6,297
47263,6,298
47264,6,299
47265,6,300
47266,6,301
47267,6,302
47268,6,303
47269,6,304
47270,6,305
47271,6,306
47272,6,307
47273,6,308
47274,6,309
47275,6,310
47276,6,311
47277,6,312
47278,6,313
47279,6,314
47280,6,315
47281,6,316
47282,6,317
47283,6,318
47284,6,319
47285,6,320
47286,6,321
47287,6,322
47288,6,323
47289,6,324
47290,6,325
47291,6,326
47292,6,327
47293,6,328
47294,6,329
47295,6,330
47296,6,331
47297,6,332
47298,6,333
47299,6,334
47300,6,335
47301,6,336
47302,6,337
47303,6,338
47304,6,339
47305,6,340
47306,6,341
47307,6,342
47308,6,343
47309,6,344
47310,6,345
47311,6,346
47312,6,347
47313,6,348
47314,6,349
47315,6,350
47316,6,351
47317,6,352
47318,6,353
47319,6,354
47320,6,355
47321,6,356
47322,6,357
47323,6,358
47324,6,359
47325,6,360
47326,6,361
47327,6,362
47328,6,363
47329,6,364
47330,6,365
47331,6,366
47332,6,367
47333,6,368
47334,6,369
47335,6,370
47336,6,371
47337,6,372
47338,6,373
47339,6,374
47340,6,375
47341,6,376
47342,6,377
47343,6,378
47344,6,379
47345,6,380
47346,6,381
47347,6,382
47348,6,383
47349,6,384
47350,6,385
47351,6,386
47352,6,387
47353,6,388
47354,6,389
47355,6,390
47356,6,391
47357,6,392
47358,6,393
47359,6,394
47360,6,395
47361,6,396
47362,6,397
47363,6,398
47364,6,399
47365,6,400
47366,6,401
47367,6,402
47368,6,403
47369,6,404
47370,6,405
47371,6,406
47372,6,407
47373,6,408
47374,6,409
47375,6,410
47376,6,411
47377,6,412
47378,6,413
47379,6,414
47380,6,415
47381,6,416
47382,6,417
47383,6,418
47384,6,419
47385,6,420
47386,6,421
47387,6,422
47388,6,423
47389,6,424
47390,6,425
47391,6,426
47392,6,427
47393,6,428
47394,6,429
47395,6,430
47396,6,431
47397,6,432
47398,6,433
47399,6,434
47400,6,435
47401,6,436
47402,6,437
47403,6,438
47404,6,439
47405,6,440
47406,6,441
47407,6,442
47408,6,443
47409,6,444
47410,6,445
47411,6,446
47412,6,447
47413,6,448
47414,6,449
47415,6,450
47416,6,451
47417,6,452
47418,6,453
47419,6,454
47420,6,455
47421,6,456
47422,6,457
47423,6,458
47424,6,459
47425,6,460
47426,6,461
47427,6,462
47428,6,463
47429,6,464
47430,6,465
47431,6,466
47432,6,467
47433,6,468
47434,6,469
47435,6,470
47436,6,471
47437,6,472
47438,6,473
47439,6,474
47440,6,475
47441,6,476
47442,6,477
47443,6,478
47444,6,479
47445,6,480
47446,6,481
47447,6,482
47448,6,483
47449,6,484
47450,6,485
47451,6,486
47452,6,487
47453,6,488
47454,6,489
47455,6,490
47456,6,491
47457,6,492
47458,6,493
47459,6,494
47460,6,495
47461,6,496
47462,6,497
47463,6,498
47464,6,499
47465,6,500
47466,7,1
47467,7,2
47468,7,3
47469,7,4
47470,7,5
47471,7,6
47472,7,7
47473,7,8
47474,7,9
47475,7,10
47476,7,11
47477,7,12
47478,7,13
47479,7,14
47480,7,15
47481,7,16
47482,7,17
47483,7,18
47484,7,19
47485,7,20
47486,7,21
47487,7,22
47488,7,23
47489,7,24
47490,7,25
47491,7,26
47492,7,27
47493,7,28
47494,7,29
47495,7,30
47496,7,31
47497,7,32
47498,7,33
47499,7,34
47500,7,35
47501,7,36
47502,7,37
47503,7,38
47504,7,39
47505,7,40
47506,7,41
47507,7,42
47508,7,43
47509,7,44
47510,7,45
47511,7,46
47512,7,47
47513,7,48
47514,7,49
47515,7,50
47516,7,51
47517,7,52
47518,7,53
47519,7,54
47520,7,55
47521,7,56
47522,7,57
47523,7,58
47524,7,59
47525,7,60
47526,7,61
47527,7,62
47528,7,63
47529,7,64
47530,7,65
47531,7,66
47532,7,67
47533,7,68
47534,7,69
47535,7,70
47536,7,71
47537,7,72
47538,7,73
47539,7,74
47540,7,75
47541,7,76
47542,7,77
47543,7,78
47544,7,79
47545,7,80
47546,7,81
47547,7,82
47548,7,83
47549,7,84
47550,7,85
47551,7,86
47552,7,87
47553,7,88
47554,7,89
47555,7,90
47556,7,91
47557,7,92
47558,7,93
47559,7,94
47560,7,95
47561,7,96
47562,7,97
47563,7,98
47564,7,99
47565,7,100
47566,7,101
47567,7,102
47568,7,103
47569,7,104
47570,7,105
47571,7,106
47572,7,107
47573,7,108
47574,7,109
47575,7,110
47576,7,111
47577,7,112
47578,7,113
47579,7,114
47580,7,115
47581,7,116
47582,7,117
47583,7,118
47584,7,119
47585,7,120
47586,7,121
47587,7,122
47588,7,123
47589,7,124
47590,7,125
47591,7,126
47592,7,127
47593,7,128
47594,7,129
47595,7,130
47596,7,131
47597,7,132
47598,7,133
47599,7,134
47600,7,135
47601,7,136
47602,7,137
47603,7,138
47604,7,139
47605,7,140
47606,7,141
47607,7,142
47608,7,143
47609,7,144
47610,7,145
47611,7,146
47612,7,147
47613,7,148
47614,7,149
47615,7,150
47616,7,151
47617,7,152
47618,7,153
47619,7,154
47620,7,155
47621,7,156
47622,7,157
47623,7,158
47624,7,159
47625,7,160
47626,7,161
47627,7,162
47628,7,163
47629,7,164
47630,7,165
47631,7,166
47632,7,167
47633,7,168
47634,7,169
47635,7,170
47636,7,171
47637,7,172
47638,7,173
47639,7,174
47640,7,175
47641,7,176
47642,7,177
47643,7,178
47644,7,179
47645,7,180
47646,7,181
47647,7,182
47648,7,183
47649,7,184
47650,7,185
47651,7,186
47652,7,187
47653,7,188
47654,7,189
47655,7,190
47656,7,191
47657,7,192
47658,7,193
47659,7,194
47660,7,195
47661,7,196
47662,7,197
47663,7,198
47664,7,199
47665,7,200
47666,7,201
47667,7,202
47668,7,203
47669,7,204
47670,7,205
47671,7,206
47672,7,207
47673,7,208
47674,7,209
47675,7,210
47676,7,211
47677,7,212
47678,7,213
47679,7,214
47680,7,215
47681,7,216
47682,7,217
47683,7,218
47684,7,219
47685,7,220
47686,7,221
47687,7,222
47688,7,223
47689,7,224
47690,7,225
47691,7,226
47692,7,227
47693,7,228
47694,7,229
47695,7,230
47696,7,231
47697,7,232
47698,7,233
47699,7,234
47700,7,235
47701,7,236
47702,7,237
47703,7,238
47704,7,239
47705,7,240
47706,7,241
47707,7,242
47708,7,243
47709,7,244
47710,7,245
47711,7,246
47712,7,247
47713,7,248
47714,7,249
47715,7,250
47716,7,251
47717,7,252
47718,7,253
47719,7,254
47720,7,255
47721,7,256
47722,7,257
47723,7,258
47724,7,259
47725,7,260
47726,7,261
47727,7,262
47728,7,263
47729,7,264
47730,7,265
47731,7,266
47732,7,267
47733,7,268
47734,7,269
47735,7,270
47736,7,271
47737,7,272
47738,7,273
47739,7,274
47740,7,275
47741,7,276
47742,7,277
47743,7,278
47744,7,279
47745,7,280
47746,7,281
47747,7,282
47748,7,283
47749,7,284
47750,7,285
47751,7,286
47752,7,287
47753,7,288
47754,7,289
47755,7,290
47756,7,291
47757,7,292
47758,7,293
47759,7,294
47760,7,295
47761,7,296
47762,7,297
47763,7,298
47764,7,299
47765,7,300
47766,7,301
47767,7,302
47768,7,303
47769,7,304
47770,7,305
47771,7,306
47772,7,307
47773,7,308
47774,7,309
47775,7,310
47776,7,311
47777,7,312
47778,7,313
47779,7,314
47780,7,315
47781,7,316
47782,7,317
47783,7,318
47784,7,319
47785,7,320
47786,7,321
47787,7,322
47788,7,323
47789,7,324
47790,7,325
47791,7,326
47792,7,327
47793,7,328
47794,7,329
47795,7,330
47796,7,331
47797,7,332
47798,7,333
47799,7,334
47800,7,335
47801,7,336
47802,7,337
47803,7,338
47804,7,339
47805,7,340
47806,7,341
47807,7,342
47808,7,343
47809,7,344
47810,7,345
47811,7,346
47812,7,347
47813,7,348
47814,7,349
47815,7,350
47816,7,351
47817,7,352
47818,7,353
47819,7,354
47820,7,355
47821,7,356
47822,7,357
47823,7,358
47824,7,359
47825,7,360
47826,7,361
47827,7,362
47828,7,363
47829,7,364
47830,7,365
47831,7,366
47832,7,367
47833,7,368
47834,7,369
47835,7,370
47836,7,371
47837,7,372
47838,7,373
47839,7,374
47840,7,375
47841,7,376
47842,7,377
47843,7,378
47844,7,379
47845,7,380
47846,7,381
47847,7,382
47848,7,383
47849,7,384
47850,7,385
47851,7,386
47852,7,387
47853,7,388
47854,7,389
47855,7,390
47856,7,391
47857,7,392
47858,7,393
47859,7,394
47860,7,395
47861,7,396
47862,7,397
47863,7,398
47864,7,399
47865,7,400
47866,7,401
47867,7,402
47868,7,403
47869,7,404
47870,7,405
47871,7,406
47872,7,407
47873,7,408
47874,7,409
47875,7,410
47876,7,411
47877,7,412
47878,7,413
47879,7,414
47880,7,415
47881,7,416
47882,7,417
47883,7,418
47884,7,419
47885,7,420
47886,7,421
47887,7,422
47888,7,423
47889,7,424
47890,7,425
47891,7,426
47892,7,427
47893,7,428
47894,7,429
47895,7,430
47896,7,431
47897,7,432
47898,7,433
47899,7,434
47900,7,435
47901,7,436
47902,7,437
47903,7,438
47904,7,439
47905,7,440
47906,7,441
47907,7,442
47908,7,443
47909,7,444
47910,7,445
47911,7,446
47912,7,447
47913,7,448
47914,7,449
47915,7,450
47916,7,451
47917,7,452
47918,7,453
47919,7,454
47920,7,455
47921,7,456
47922,7,457
47923,7,458
47924,7,459
47925,7,460
47926,7,461
47927,7,462
47928,7,463
47929,7,464
47930,7,465
47931,7,466
47932,7,467
47933,7,468
47934,7,469
47935,7,470
47936,7,471
47937,7,472
47938,7,473
47939,7,474
47940,7,475
47941,7,476
47942,7,477
47943,7,478
47944,7,479
47945,7,480
47946,7,481
47947,7,482
47948,7,483
47949,7,484
47950,7,485
47951,7,486
47952,7,487
47953,7,488
47954,7,489
47955,7,490
47956,7,491
47957,7,492
47958,7,493
47959,7,494
47960,7,495
47961,7,496
47962,7,497
47963,7,498
47964,7,499
47965,7,500
47966,8,1
47967,8,2
47968,8,3
47969,8,4
47970,8,5
47971,8,6
47972,8,7
47973,8,8
47974,8,9
47975,8,10
47976,8,11
47977,8,12
47978,8,13
47979,8,14
47980,8,15
47981,8,16
47982,8,17
47983,8,18
47984,8,19
47985,8,20
